diagnosis,diagnosis_class,analgesia,anxiety,ataxia,attention_impairment,blurred_vision,bradycardia,cardiac_arrhythmias,chest_pain,chills,coma,confusion,conjunctival_injection,depressed_reflexes,diplopia,diuresis,dizziness,drowsiness,dry_mouth,dysarthia,dyskinesias,dysphoric_mood,dystonias,elevated_blood_pressure,euphoria,excitement,fatigue,flushed_face,gastrointestinal_disturbance,headache,hyperacusis,hypertension,incoordination,increased_appetite,insomnia,irritability,lethargy,lowered_blood_pressure,memory_impairment,muscle_stiffness,muscle_twitching,muscle_weakness,nausea,nervousness,numbness,nystagmus,palpitations,periodic_inexhaustibility,perspiration,psychomotor_agitation,psychomotor_retardation,pupillary_dilation,rambling_speech,rambling_thought,respiratory_depression,restlessness,seizures,slurred_speech,stupor,sweating,tachycardia,tremors,unsteady_gait,vomiting,weight_loss
alcohol_intoxication,0,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false
caffeine_intoxication,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,true,false,true,false,false,false,false,true,false,false,false,false
cannabis_intoxication,2,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
ketamine_intoxication,3,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false
mdma_intoxication,4,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false
inhalant_intoxication,5,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,true,true,false,false
opioid_intoxication,6,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
stimulant_intoxication,7,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false,false,true,true,true,true,false,false,true,false,true,false,false,false,true,false,false,true,true
student_allergy,8,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
